province_code,district_code,district_name_en,district_name_th
TH47,TH4711,Akat Amnuai,อากาศอำนวย
TH75,TH7503,Amphawa,อัมพวา
TH81,TH8105,Ao Luek,อ่าวลึก
TH27,TH2706,Aranyaprathet,อรัญประเทศ
TH45,TH4514,At Samat,อาจสามารถ
TH96,TH9603,Bacho,บาเจาะ
TH36,TH3607,Bamnet Narong,บำเหน็จณรงค์
TH20,TH2002,Ban Bueng,บ้านบึง
TH21,TH2102,Ban Chang,บ้านฉาง
TH31,TH3121,Ban Dan,บ้านด่าน
TH64,TH6402,Ban Dan Lan Hoi,บ้านด่านลานหอย
TH41,TH4111,Ban Dung,บ้านดุง
TH40,TH4002,Ban Fang,บ้านฝาง
TH40,TH4024,Ban Haet,บ้านแฮด
TH51,TH5103,Ban Hong,บ้านโฮ่ง
TH70,TH7010,Ban Kha,บ้านคา
TH21,TH2105,Ban Khai,บ้านค่าย
TH53,TH5306,Ban Khok,บ้านโคก
TH36,TH3602,Ban Khwao,บ้านเขว้า
TH31,TH3108,Ban Kruat,บ้านกรวด
TH76,TH7607,Ban Laem,บ้านแหลม
TH76,TH7606,Ban Lat,บ้านลาด
TH55,TH5503,Ban Luang,บ้านหลวง
TH30,TH3005,Ban Lueam,บ้านเหลื่อม
TH31,TH3119,Ban Mai Chaiyaphot,บ้านใหม่ไชยพจน์
TH16,TH1606,Ban Mi,บ้านหมี่
TH19,TH1906,Ban Mo,บ้านหมอ
TH47,TH4710,Ban Muang,บ้านม่วง
TH26,TH2603,Ban Na,บ้านนา
TH84,TH8413,Ban Na Doem,บ้านนาเดิม
TH84,TH8412,Ban Na San,บ้านนาสาร
TH48,TH4804,Ban Phaeng,บ้านแพง
TH74,TH7403,Ban Phaeo,บ้านแพ้ว
TH40,TH4010,Ban Phai,บ้านไผ่
TH24,TH2405,Ban Pho,บ้านโพธิ์
TH14,TH1416,Ban Phraek,บ้านแพรก
TH41,TH4117,Ban Phue,บ้านผือ
TH70,TH7005,Ban Pong,บ้านโป่ง
TH61,TH6106,Ban Rai,บ้านไร่
TH25,TH2506,Ban Sang,บ้านสร้าง
TH84,TH8409,Ban Ta Khun,บ้านตาขุน
TH63,TH6302,Ban Tak,บ้านตาก
TH36,TH3611,Ban Thaen,บ้านแท่น
TH51,TH5107,Ban Thi,บ้านธิ
TH14,TH1405,Bang Ban,บางบาล
TH11,TH1102,Bang Bo,บางบ่อ
TH10,TH1050,Bang Bon,บางบอน
TH12,TH1204,Bang Bua Thong,บางบัวทอง
TH93,TH9309,Bang Kaeo,บางแก้ว
TH10,TH1006,Bang Kapi,บางกะปิ
TH10,TH1040,Bang Khae,บางแค
TH80,TH8017,Bang Khan,บางขัน
TH10,TH1005,Bang Khen,บางเขน
TH24,TH2402,Bang Khla,บางคล้า
TH10,TH1031,Bang Kho Laem,บางคอแหลม
TH75,TH7502,Bang Khonthi,บางคนที
TH10,TH1021,Bang Khun Thian,บางขุนเทียน
TH90,TH9014,Bang Klam,บางกล่ำ
TH65,TH6505,Bang Krathum,บางกระทุ่ม
TH12,TH1202,Bang Kruai,บางกรวย
TH20,TH2004,Bang Lamung,บางละมุง
TH73,TH7305,Bang Len,บางเลน
TH66,TH6605,Bang Mun Nak,บางมูลนาก
TH10,TH1047,Bang Na,บางนา
TH24,TH2403,Bang Nam Priao,บางน้ำเปรี้ยว
TH14,TH1406,Bang Pa-In,บางปะอิน
TH14,TH1407,Bang Pahan,บางปะหัน
TH24,TH2404,Bang Pakong,บางปะกง
TH70,TH7006,Bang Phae,บางแพ
TH10,TH1025,Bang Phlat,บางพลัด
TH11,TH1103,Bang Phli,บางพลี
TH72,TH7204,Bang Pla Ma,บางปลาม้า
TH17,TH1702,Bang Rachan,บางระจัน
TH10,TH1004,Bang Rak,บางรัก
TH65,TH6504,Bang Rakam,บางระกำ
TH14,TH1404,Bang Sai,บางไทร
TH14,TH1413,Bang Sai,บางซ้าย
TH11,TH1106,Bang Sao Thong,บางเสาธง
TH77,TH7704,Bang Saphan,บางสะพาน
TH77,TH7705,Bang Saphan Noi,บางสะพานน้อย
TH10,TH1029,Bang Sue,บางซื่อ
TH12,TH1203,Bang Yai,บางใหญ่
TH10,TH1020,Bangkok Noi,บางกอกน้อย
TH10,TH1016,Bangkok Yai,บางกอกใหญ่
TH95,TH9503,Bannang Sata,บันนังสตา
TH60,TH6005,Banphot Phisai,บรรพตพิสัย
TH33,TH3319,Benchalak,เบญจลักษ์
TH95,TH9502,Betong,เบตง
TH55,TH5512,Bo Kluea,บ่อเกลือ
TH71,TH7103,Bo Phloi,บ่อพลอย
TH23,TH2304,Bo Rai,บ่อไร่
TH20,TH2010,Bo Thong,บ่อทอง
TH44,TH4406,Borabue,บรบือ
TH30,TH3030,Bua Lai,บัวลาย
TH30,TH3012,Bua Yai,บัวใหญ่
TH32,TH3213,Buachet,บัวเชด
TH33,TH3311,Bueng Bun,บึงบูรพ์
TH38,TH3806,Bueng Khong Long,บึงโขงหลง
TH10,TH1027,Bueng Kum,บึงกุ่ม
TH66,TH6610,Bueng Na Rang,บึงนาราง
TH67,TH6708,Bueng Sam Phan,บึงสามพัน
TH62,TH6210,Bueng Samakkhi,บึงสามัคคี
TH38,TH3808,Bung Khla,บุ่งคล้า
TH34,TH3410,Buntharik,บุณฑริก
TH76,TH7604,Cha-Am,ชะอำ
TH80,TH8007,Cha-Uat,ชะอวด
TH52,TH5206,Chae Hom,แจ้ห่ม
TH16,TH1604,Chai Badan,ชัยบาดาล
TH84,TH8418,Chai Buri,ชัยบุรี
TH50,TH5021,Chai Prakan,ไชยปราการ
TH41,TH4108,Chai Wan,ไชยวาน
TH84,TH8406,Chaiya,ไชยา
TH15,TH1502,Chaiyo,ไชโย
TH30,TH3006,Chakkarat,จักราช
TH19,TH1913,Chaloem Phra Kiat,เฉลิมพระเกียรติ
TH30,TH3032,Chaloem Phra Kiat,เฉลิมพระเกียรติ
TH31,TH3123,Chaloem Phra Kiat,เฉลิมพระเกียรติ
TH55,TH5515,Chaloem Phra Kiat,เฉลิมพระเกียรติ
TH80,TH8023,Chaloem Phra Kiat,เฉลิมพระเกียรติ
TH31,TH3118,Chamni,ชำนิ
TH90,TH9003,Chana,จะนะ
TH96,TH9612,Chanae,จะแนะ
TH80,TH8022,Chang Klang,ช้างกลาง
TH45,TH4517,Changhan,จังหาร
TH37,TH3702,Chanuman,ชานุมาน
TH47,TH4716,Charoen Sin,เจริญศิลป์
TH65,TH6503,Chat Trakan,ชาติตระการ
TH36,TH3606,Chatturat,จัตุรัส
TH10,TH1030,Chatuchak,จตุจักร
TH45,TH4504,Chaturaphak Phiman,จตุรพักตรพิมาน
TH80,TH8004,Chawang,ฉวาง
TH80,TH8006,Chian Yai,เชียรใหญ่
TH50,TH5004,Chiang Dao,เชียงดาว
TH56,TH5603,Chiang Kham,เชียงคำ
TH42,TH4203,Chiang Khan,เชียงคาน
TH57,TH5703,Chiang Khong,เชียงของ
TH45,TH4518,Chiang Khwan,เชียงขวัญ
TH55,TH5509,Chiang Klang,เชียงกลาง
TH56,TH5604,Chiang Muan,เชียงม่วน
TH57,TH5708,Chiang Saen,เชียงแสน
TH44,TH4405,Chiang Yuen,เชียงยืน
TH96,TH9613,Cho-Airong,เจาะไอร้อง
TH30,TH3007,Chok Chai,โชคชัย
TH70,TH7002,Chom Bueng,จอมบึง
TH32,TH3204,Chom Phra,จอมพระ
TH10,TH1035,Chom Thong,จอมทอง
TH50,TH5002,Chom Thong,จอมทอง
TH67,TH6702,Chon Daen,ชนแดน
TH40,TH4018,Chonnabot,ชนบท
TH44,TH4413,Chuen Chom,ชื่นชม
TH80,TH8019,Chulabhorn,จุฬาภรณ์
TH40,TH4005,Chum Phae,ชุมแพ
TH30,TH3017,Chum Phuang,ชุมพวง
TH60,TH6003,Chum Saeng,ชุมแสง
TH60,TH6015,Chum Ta Bong,ชุมตาบง
TH32,TH3202,Chumphon Buri,ชุมพลบุรี
TH56,TH5602,Chun,จุน
TH70,TH7004,Damnoen Saduak,ดำเนินสะดวก
TH72,TH7203,Dan Chang,ด่านช้าง
TH30,TH3008,Dan Khun Thot,ด่านขุนทด
TH71,TH7111,Dan Makham Tia,ด่านมะขามเตี้ย
TH42,TH4205,Dan Sai,ด่านซ้าย
TH54,TH5405,Den Chai,เด่นชัย
TH34,TH3407,Det Udom,เดชอุดม
TH10,TH1026,Din Daeng,ดินแดง
TH72,TH7202,Doem Bang Nang Buat,เดิมบางนางบวช
TH50,TH5024,Doi Lo,ดอยหล่อ
TH57,TH5718,Doi Luang,ดอยหลวง
TH50,TH5005,Doi Saket,ดอยสะเก็ด
TH50,TH5017,Doi Tao,ดอยเต่า
TH56,TH5605,Dok Khamtai,ดอกคำใต้
TH46,TH4617,Don Chan,ดอนจาน
TH72,TH7206,Don Chedi,ดอนเจดีย์
TH34,TH3424,Don Mot Daeng,ดอนมดแดง
TH10,TH1036,Don Mueang,ดอนเมือง
TH19,TH1907,Don Phut,ดอนพุด
TH84,TH8403,Don Sak,ดอนสัก
TH49,TH4903,Don Tan,ดอนตาล
TH73,TH7304,Don Tum,ดอนตูม
TH66,TH6611,Dong Charoen,ดงเจริญ
TH49,TH4904,Dong Luang,ดงหลวง
TH10,TH1002,Dusit,ดุสิต
TH42,TH4213,Erawan,เอราวัณ
TH53,TH5305,Fak Tha,ฟากท่า
TH50,TH5009,Fang,ฝาง
TH43,TH4315,Fao Rai,เฝ้าไร่
TH50,TH5025,Galyani Vadhana,กัลยาณิวัฒนา
TH52,TH5212,Hang Chat,ห้างฉัตร
TH50,TH5015,Hang Dong,หางดง
TH18,TH1806,Hankha,หันคา
TH92,TH9210,Hat Samran,หาดสำราญ
TH90,TH9011,Hat Yai,หาดใหญ่
TH50,TH5016,Hot,ฮอด
TH77,TH7707,Hua Hin,หัวหิน
TH80,TH8016,Hua Sai,หัวไทร
TH37,TH3706,Hua Taphan,หัวตะพาน
TH61,TH6108,Huai Khot,ห้วยคต
TH10,TH1017,Huai Khwang,ห้วยขวาง
TH71,TH7113,Huai Krachao,ห้วยกระเจา
TH46,TH4608,Huai Mek,ห้วยเม็ก
TH46,TH4614,Huai Phueng,ห้วยผึ้ง
TH31,TH3116,Huai Rat,ห้วยราช
TH30,TH3016,Huai Thalaeng,ห้วยแถลง
TH33,TH3312,Huai Thap Than,ห้วยทับทัน
TH92,TH9206,Huai Yot,ห้วยยอด
TH17,TH1706,In Buri,อินทร์บุรี
TH95,TH9507,Kabang,กาบัง
TH25,TH2502,Kabin Buri,กบินทร์บุรี
TH44,TH4402,Kae Dam,แกดำ
TH22,TH2208,Kaeng Hang Maeo,แก่งหางแมว
TH19,TH1902,Kaeng Khoi,แก่งคอย
TH36,TH3612,Kaeng Khro,แก้งคร้อ
TH76,TH7608,Kaeng Krachan,แก่งกระจาน
TH30,TH3023,Kaeng Sanam Nang,แก้งสนามนาง
TH46,TH4603,Kamalasai,กมลาไสย
TH73,TH7302,Kamphaeng Saen,กำแพงแสน
TH84,TH8402,Kanchanadit,กาญจนดิษฐ์
TH92,TH9202,Kantang,กันตัง
TH33,TH3304,Kantharalak,กันทรลักษ์
TH33,TH3303,Kanthararom,กันทรารมย์
TH44,TH4404,Kantharawichai,กันทรวิชัย
TH60,TH6006,Kao Liao,เก้าเลี้ยว
TH32,TH3206,Kap Choeng,กาบเชิง
TH94,TH9411,Kapho,กะพ้อ
TH85,TH8503,Kapoe,กะเปอร์
TH82,TH8203,Kapong,กะปง
TH36,TH3604,Kaset Sombun,เกษตรสมบูรณ์
TH45,TH4502,Kaset Wisai,เกษตรวิสัย
TH83,TH8302,Kathu,กะทู้
TH31,TH3122,Khaen Dong,แคนดง
TH17,TH1703,Khai Bang Rachan,ค่ายบางระจัน
TH35,TH3504,Kham Khuean Kaeo,คำเขื่อนแก้ว
TH46,TH4610,Kham Muang,คำม่วง
TH30,TH3011,Kham Sakaesaeng,ขามสะแกแสง
TH47,TH4709,Kham Ta Kla,คำตากล้า
TH30,TH3019,Kham Thale So,ขามทะเลสอ
TH49,TH4905,Khamcha-I,คำชะอี
TH10,TH1043,Khan Na Yao,คันนายาว
TH80,TH8015,Khanom,ขนอม
TH62,TH6204,Khanu Woralaksaburi,ขาณุวรลักษบุรี
TH93,TH9303,Khao Chaison,เขาชัยสน
TH27,TH2707,Khao Chakan,เขาฉกรรจ์
TH21,TH2107,Khao Chamao,เขาชะเมา
TH22,TH2210,Khao Khitchakut,เขาคิชฌกูฏ
TH67,TH6711,Khao Kho,เขาค้อ
TH81,TH8102,Khao Phanom,เขาพนม
TH23,TH2303,Khao Saming,เขาสมิง
TH40,TH4019,Khao Suan Kwang,เขาสวนกวาง
TH46,TH4606,Khao Wong,เขาวง
TH76,TH7602,Khao Yoi,เขาย้อย
TH34,TH3405,Khemarat,เขมราฐ
TH84,TH8414,Khian Sa,เคียนซา
TH64,TH6403,Khiri Mat,คีรีมาศ
TH84,TH8408,Khiri Rat Nikhom,คีรีรัฐนิคม
TH27,TH2702,Khlong Hat,คลองหาด
TH90,TH9016,Khlong Hoi Khong,คลองหอยโข่ง
TH62,TH6205,Khlong Khlung,คลองขลุง
TH24,TH2411,Khlong Khuean,คลองเขื่อน
TH62,TH6203,Khlong Lan,คลองลาน
TH13,TH1302,Khlong Luang,คลองหลวง
TH10,TH1046,Khlong Sam Wa,คลองสามวา
TH10,TH1018,Khlong San,คลองสาน
TH81,TH8104,Khlong Thom,คลองท่อม
TH10,TH1033,Khlong Toei,คลองเตย
TH23,TH2302,Khlong Yai,คลองใหญ่
TH22,TH2202,Khlung,ขลุง
TH35,TH3507,Kho Wang,ค้อวัง
TH16,TH1609,Khok Charoen,โคกเจริญ
TH94,TH9402,Khok Pho,โคกโพธิ์
TH40,TH4022,Khok Pho Chai,โคกโพธิ์ไชย
TH16,TH1603,Khok Samrong,โคกสำโรง
TH47,TH4715,Khok Si Suphan,โคกศรีสุพรรณ
TH27,TH2708,Khok Sung,โคกสูง
TH30,TH3002,Khon Buri,ครบุรี
TH36,TH3613,Khon San,คอนสาร
TH36,TH3603,Khon Sawan,คอนสวรรค์
TH30,TH3004,Khong,คง
TH46,TH4618,Khong Chai,ฆ้องชัย
TH34,TH3403,Khong Chiam,โขงเจียม
TH31,TH3102,Khu Mueang,คูเมือง
TH91,TH9102,Khuan Don,ควนโดน
TH91,TH9103,Khuan Kalong,ควนกาหลง
TH93,TH9305,Khuan Khanun,ควนขนุน
TH90,TH9013,Khuan Niang,ควนเนียง
TH34,TH3404,Khueang Nai,เขื่องใน
TH33,TH3305,Khukhan,ขุขันธ์
TH33,TH3308,Khun Han,ขุนหาญ
TH57,TH5714,Khun Tan,ขุนตาล
TH58,TH5802,Khun Yuam,ขุนยวม
TH82,TH8206,Khura Buri,คุระบุรี
TH32,TH3216,Khwao Sin Rin,เขวาสินรินทร์
TH21,TH2103,Klaeng,แกลง
TH20,TH2011,Ko Chan,เกาะจันทร์
TH23,TH2307,Ko Chang,เกาะช้าง
TH52,TH5203,Ko Kha,เกาะคา
TH23,TH2306,Ko Kut,เกาะกูด
TH81,TH8103,Ko Lanta,เกาะลันตา
TH84,TH8405,Ko Pha-Ngan,เกาะพะงัน
TH84,TH8404,Ko Samui,เกาะสมุย
TH20,TH2008,Ko Si Chang,เกาะสีชัง
TH82,TH8202,Ko Yao,เกาะยาว
TH64,TH6404,Kong Krailat,กงไกรลาศ
TH93,TH9302,Kong Ra,กงหรา
TH62,TH6211,Kosamphi Nakhon,โกสัมพีนคร
TH44,TH4403,Kosum Phisai,โกสุมพิสัย
TH85,TH8504,Kra Buri,กระบุรี
TH40,TH4009,Kranuan,กระนวน
TH90,TH9008,Krasae Sin,กระแสสินธุ์
TH31,TH3103,Krasang,กระสัง
TH74,TH7402,Krathum Baen,กระทุ่มแบน
TH60,TH6002,Krok Phra,โกรกพระ
TH95,TH9508,Krong Pinang,กรงปินัง
TH41,TH4124,Ku Kaeo,กู่แก้ว
TH46,TH4605,Kuchinarai,กุฉินารายณ์
TH77,TH7702,Kui Buri,กุยบุรี
TH41,TH4104,Kumphawapi,กุมภวาปี
TH47,TH4702,Kusuman,กุสุมาลย์
TH47,TH4703,Kut Bak,กุดบาก
TH41,TH4102,Kut Chap,กุดจับ
TH35,TH3503,Kut Chum,กุดชุม
TH34,TH3412,Kut Khaopun,กุดข้าวปุ้น
TH44,TH4412,Kut Rang,กุดรัง
TH91,TH9105,La-Ngu,ละงู
TH85,TH8502,La-Un,ละอุ่น
TH23,TH2305,Laem Ngop,แหลมงอบ
TH22,TH2206,Laem Sing,แหลมสิงห์
TH31,TH3106,Lahan Sai,ละหานทราย
TH10,TH1041,Lak Si,หลักสี่
TH13,TH1306,Lam Luk Ka,ลำลูกกา
TH31,TH3110,Lam Plai Mat,ลำปลายมาศ
TH16,TH1610,Lam Sonthi,ลำสนธิ
TH30,TH3029,Lam Thamenchai,ลำทะเมนชัย
TH81,TH8107,Lam Thap,ลำทับ
TH86,TH8605,Lamae,ละแม
TH32,TH3211,Lamduan,ลำดวน
TH62,TH6207,Lan Krabue,ลานกระบือ
TH61,TH6107,Lan Sak,ลานสัก
TH80,TH8003,Lan Saka,ลานสกา
TH86,TH8604,Lang Suan,หลังสวน
TH71,TH7110,Lao Khwan,เลาขวัญ
TH34,TH3431,Lao Suea Kok,เหล่าเสือโก้ก
TH53,TH5308,Laplae,ลับแล
TH14,TH1410,Lat Bua Luang,ลาดบัวหลวง
TH10,TH1011,Lat Krabang,ลาดกระบัง
TH13,TH1305,Lat Lum Kaeo,ลาดหลุมแก้ว
TH10,TH1038,Lat Phrao,ลาดพร้าว
TH60,TH6011,Lat Yao,ลาดยาว
TH51,TH5104,Li,ลี้
TH35,TH3508,Loeng Nok Tha,เลิงนกทา
TH67,TH6704,Lom Kao,หล่มเก่า
TH67,TH6703,Lom Sak,หล่มสัก
TH54,TH5403,Long,ลอง
TH37,TH3707,Lue Amnat,ลืออำนาจ
TH50,TH5010,Mae Ai,แม่อาย
TH50,TH5003,Mae Chaem,แม่แจ่ม
TH56,TH5607,Mae Chai,แม่ใจ
TH57,TH5707,Mae Chan,แม่จัน
TH55,TH5502,Mae Charim,แม่จริม
TH57,TH5715,Mae Fa Luang,แม่ฟ้าหลวง
TH58,TH5805,Mae La Noi,แม่ลาน้อย
TH94,TH9412,Mae Lan,แม่ลาน
TH57,TH5716,Mae Lao,แม่ลาว
TH52,TH5202,Mae Mo,แม่เมาะ
TH50,TH5023,Mae On,แม่ออน
TH52,TH5209,Mae Phrik,แม่พริก
TH60,TH6014,Mae Poen,แม่เปิน
TH63,TH6304,Mae Ramat,แม่ระมาด
TH50,TH5007,Mae Rim,แม่ริม
TH57,TH5709,Mae Sai,แม่สาย
TH58,TH5804,Mae Sariang,แม่สะเรียง
TH63,TH6306,Mae Sot,แม่สอด
TH57,TH5710,Mae Suai,แม่สรวย
TH50,TH5006,Mae Taeng,แม่แตง
TH52,TH5210,Mae Tha,แม่ทะ
TH51,TH5102,Mae Tha,แม่ทา
TH50,TH5022,Mae Wang,แม่วาง
TH60,TH6013,Mae Wong,แม่วงก์
TH35,TH3506,Maha Chana Chai,มหาชนะชัย
TH14,TH1415,Maha Rat,มหาราช
TH94,TH9408,Mai Kaen,ไม้แก่น
TH22,TH2205,Makham,มะขาม
TH91,TH9107,Manang,มะนัง
TH40,TH4017,Mancha Khiri,มัญจาคีรี
TH18,TH1802,Manorom,มโนรมย์
TH94,TH9405,Mayo,มายอ
TH10,TH1010,Min Buri,มีนบุรี
TH45,TH4515,Moei Wadi,เมยวดี
TH19,TH1911,Muak Lek,มวกเหล็ก
TH34,TH3414,Muang Sam Sip,ม่วงสามสิบ
TH37,TH3701,Mueang Amnat Charoen,เมืองอำนาจเจริญ
TH15,TH1501,Mueang Ang Thong,เมืองอ่างทอง
TH38,TH3801,Mueang Bueng Kan,เมืองบึงกาฬ
TH31,TH3101,Mueang Buri Ram,เมืองบุรีรัมย์
TH24,TH2401,Mueang Chachoengsao,เมืองฉะเชิงเทรา
TH18,TH1801,Mueang Chai Nat,เมืองชัยนาท
TH36,TH3601,Mueang Chaiyaphum,เมืองชัยภูมิ
TH33,TH3318,Mueang Chan,เมืองจันทร์
TH22,TH2201,Mueang Chanthaburi,เมืองจันทบุรี
TH50,TH5001,Mueang Chiang Mai,เมืองเชียงใหม่
TH57,TH5701,Mueang Chiang Rai,เมืองเชียงราย
TH20,TH2001,Mueang Chon Buri,เมืองชลบุรี
TH86,TH8601,Mueang Chumphon,เมืองชุมพร
TH46,TH4601,Mueang Kalasin,เมืองกาฬสินธุ์
TH62,TH6201,Mueang Kamphaeng Phet,เมืองกำแพงเพชร
TH71,TH7101,Mueang Kanchanaburi,เมืองกาญจนบุรี
TH40,TH4001,Mueang Khon Kaen,เมืองขอนแก่น
TH81,TH8101,Mueang Krabi,เมืองกระบี่
TH52,TH5201,Mueang Lampang,เมืองลำปาง
TH51,TH5101,Mueang Lamphun,เมืองลำพูน
TH42,TH4201,Mueang Loei,เมืองเลย
TH16,TH1601,Mueang Lop Buri,เมืองลพบุรี
TH58,TH5801,Mueang Mae Hong Son,เมืองแม่ฮ่องสอน
TH44,TH4401,Mueang Maha Sarakham,เมืองมหาสารคาม
TH49,TH4901,Mueang Mukdahan,เมืองมุกดาหาร
TH26,TH2601,Mueang Nakhon Nayok,เมืองนครนายก
TH73,TH7301,Mueang Nakhon Pathom,เมืองนครปฐม
TH48,TH4801,Mueang Nakhon Phanom,เมืองนครพนม
TH30,TH3001,Mueang Nakhon Ratchasima,เมืองนครราชสีมา
TH60,TH6001,Mueang Nakhon Sawan,เมืองนครสวรรค์
TH80,TH8001,Mueang Nakhon Si Thammarat,เมืองนครศรีธรรมร
TH55,TH5501,Mueang Nan,เมืองน่าน
TH96,TH9601,Mueang Narathiwat,เมืองนราธิวาส
TH39,TH3901,Mueang Nong Bua Lam Phu,เมืองหนองบัวลำภู
TH43,TH4301,Mueang Nong Khai,เมืองหนองคาย
TH12,TH1201,Mueang Nonthaburi,เมืองนนทบุรี
TH52,TH5213,Mueang Pan,เมืองปาน
TH13,TH1301,Mueang Pathum Thani,เมืองปทุมธานี
TH94,TH9401,Mueang Pattani,เมืองปัตตานี
TH82,TH8201,Mueang Phangnga,เมืองพังงา
TH93,TH9301,Mueang Phatthalung,เมืองพัทลุง
TH56,TH5601,Mueang Phayao,เมืองพะเยา
TH67,TH6701,Mueang Phetchabun,เมืองเพชรบูรณ์
TH76,TH7601,Mueang Phetchaburi,เมืองเพชรบุรี
TH66,TH6601,Mueang Phichit,เมืองพิจิตร
TH65,TH6501,Mueang Phitsanulok,เมืองพิษณุโลก
TH54,TH5401,Mueang Phrae,เมืองแพร่
TH83,TH8301,Mueang Phuket,เมืองภูเก็ต
TH25,TH2501,Mueang Prachin Buri,เมืองปราจีนบุรี
TH77,TH7701,Mueang Prachuap Khiri Khan,เมืองประจวบคีรีข
TH85,TH8501,Mueang Ranong,เมืองระนอง
TH70,TH7001,Mueang Ratchaburi,เมืองราชบุรี
TH21,TH2101,Mueang Rayong,เมืองระยอง
TH45,TH4501,Mueang Roi Et,เมืองร้อยเอ็ด
TH27,TH2701,Mueang Sa Kaeo,เมืองสระแก้ว
TH47,TH4701,Mueang Sakon Nakhon,เมืองสกลนคร
TH11,TH1101,Mueang Samut Prakan,เมืองสมุทรปราการ
TH74,TH7401,Mueang Samut Sakhon,เมืองสมุทรสาคร
TH75,TH7501,Mueang Samut Songkhram,เมืองสมุทรสงคราม
TH19,TH1901,Mueang Saraburi,เมืองสระบุรี
TH91,TH9101,Mueang Satun,เมืองสตูล
TH33,TH3301,Mueang Si Sa Ket,เมืองศรีสะเกษ
